order_id,date,product,category,quantity,unit_price,region,customer_type,salesperson,total_amount,discount_rate,discount_amount,final_amount,unit_cost,total_cost,profit,profit_margin,year,quarter,month,month_name,day_of_week,week_number
ORD-03814,2023-08-18 00:00:00.000000,Keyboard,Accessories,3,74.0,South,B2C,Agent_10,222.0,0.0,0.0,222.0,38.87717428089526,116.63152284268578,105.36847715731422,47.46327799879019,2023,3,8,August,Friday,33
ORD-03815,2023-11-17 00:00:00.000000,Smartphone Premium,Mobile Devices,3,847.24,North,B2B,Agent_04,2541.7200000000003,0.0,0.0,2541.7200000000003,458.3185618761429,1374.9556856284287,1166.7643143715716,45.90451797883211,2023,4,11,November,Friday,46
ORD-03816,2023-12-06 00:00:00.000000,Webcam,Peripherals,15,105.08,East,B2C,Agent_19,1576.2,0.05,78.81,1497.39,71.6146763145642,1074.2201447184632,423.1698552815369,28.260496950129017,2023,4,12,December,Wednesday,49
ORD-03817,2023-04-29 00:00:00.000000,Monitor,Peripherals,8,298.48,South,B2B,Agent_03,2387.84,0.05,119.39200000000001,2268.4480000000003,181.84222447474656,1454.7377957979725,813.7102042020279,35.87078937679099,2023,2,4,April,Saturday,17
ORD-03818,2023-06-05 00:00:00.000000,Keyboard,Accessories,17,80.3,East,B2C,Agent_11,1365.1,0.1,136.51,1228.59,50.12084525818415,852.0543693891304,376.5356306108695,30.647785722728454,2023,2,6,June,Monday,23
ORD-03819,2023-09-29 00:00:00.000000,Webcam,Peripherals,9,94.07,North,B2B,Agent_06,846.6299999999999,0.05,42.3315,804.2984999999999,55.60978425889859,500.4880583300873,303.81044166991256,37.773344308103596,2023,3,9,September,Friday,39
ORD-03820,2023-06-24 00:00:00.000000,Laptop Pro,Computers,2,1199.73,East,B2B,Agent_09,2399.46,0.0,0.0,2399.46,671.793850091527,1343.587700183054,1055.872299816946,44.00458018958207,2023,2,6,June,Saturday,25
ORD-03821,2023-04-14 00:00:00.000000,Keyboard,Accessories,1000,86.24,South,B2C,Agent_02,1552.32,0.05,77.616,1474.704,47.416999161250885,853.5059849025159,621.198015097484,42.123572940568685,2023,2,4,April,Friday,15
ORD-03822,2023-04-02 00:00:00.000000,Laptop Pro,Computers,3,1103.94,North,B2B,Agent_17,3311.82,0.05,165.591,3146.2290000000003,682.0626140114713,2046.1878420344137,1100.0411579655865,34.963798183971555,2023,2,4,April,Sunday,13
ORD-03823,2023-07-05 00:00:00.000000,Mouse,Accessories,2,27.47,South,B2C,Agent_12,54.94,0.1,5.494,49.446,16.32253827952546,32.64507655905092,16.800923440949077,33.97832674220175,2023,3,7,July,Wednesday,27
ORD-03824,2023-10-10 00:00:00.000000,Mouse,Accessories,12,28.69,East,B2C,Agent_03,344.28000000000003,0.05,17.214000000000002,327.06600000000003,16.65760406315948,199.89124875791373,127.1747512420863,38.88351318757874,2023,4,10,October,Tuesday,41
ORD-03825,2023-06-30 00:00:00.000000,Headphones,Accessories,3,136.17,East,B2C,Agent_09,408.51,0.05,20.4255,388.0845,86.99588556602619,260.9876566980786,127.09684330192141,32.74978601359276,2023,2,6,June,Friday,26
ORD-03826,2023-06-19 00:00:00.000000,Tablet,Mobile Devices,17,540.75,East,B2C,Agent_08,9192.75,0.0,0.0,9192.75,314.084272212249,5339.432627608233,3853.317372391767,41.91691683546019,2023,2,6,June,Monday,25
ORD-03827,2023-07-06 00:00:00.000000,Laptop Standard,Computers,2,778.46,South,B2C,Agent_13,1556.92,0.1,155.692,1401.228,394.94862646875123,789.8972529375025,611.3307470624976,43.62821375696871,2023,3,7,July,Thursday,27
ORD-03828,2023-06-24 00:00:00.000000,Headphones,Accessories,9,158.55,North,B2C,Agent_04,1426.95,0.05,71.34750000000001,1355.6025,105.90093358614472,953.1084022753024,402.49409772469755,29.69115929814954,2023,2,6,June,Saturday,25
ORD-03829,2023-08-10 00:00:00.000000,Webcam,Peripherals,18,100.33,South,B2C,Agent_17,1805.94,0.0,0.0,1805.94,56.55408344554821,1017.9735020198677,787.9664979801323,43.631931181552666,2023,3,8,August,Thursday,32
ORD-03830,2023-08-21 00:00:00.000000,Webcam,Peripherals,9,108.41,West,B2B,Agent_18,975.6899999999999,0.05,48.7845,926.9055,74.72488241647935,672.5239417483141,254.38155825168587,27.444174001738673,2023,3,8,August,Monday,34
ORD-03831,2023-06-11 00:00:00.000000,Keyboard,Accessories,4,81.68,West,B2C,Agent_08,326.72,0.05,16.336000000000002,310.384,55.208461012323845,220.83384404929538,89.55015595070464,28.851408561879683,2023,2,6,June,Sunday,23
ORD-03832,2023-05-14 00:00:00.000000,Monitor,Peripherals,16,278.07,North,B2B,Agent_20,4449.12,0.0,0.0,4449.12,152.04401800733822,2432.7042881174116,2016.4157118825883,45.32167511513711,2023,2,5,May,Sunday,19
ORD-03833,2023-08-12 00:00:00.000000,Laptop Pro,Computers,4,1226.02,South,B2B,Agent_12,4904.08,0.05,245.204,4658.876,849.747354736177,3398.989418944708,1259.886581055292,27.042715475906466,2023,3,8,August,Saturday,32
ORD-03834,2023-06-02 00:00:00.000000,Headphones,Accessories,19,163.88,North,B2C,Agent_06,3113.72,0.0,0.0,3113.72,109.9163074521896,2088.4098415916023,1025.3101584083975,32.9287848107215,2023,2,6,June,Friday,22
ORD-03835,2023-02-02 00:00:00.000000,Monitor,Peripherals,18,322.55,East,B2C,Agent_12,5805.900000000001,0.05,290.295,5515.6050000000005,224.81841142510723,4046.73140565193,1468.8735943480706,26.631232554689294,2023,1,2,February,Thursday,5
ORD-03836,2023-02-24 00:00:00.000000,Laptop Standard,Computers,1,875.82,West,B2C,Agent_03,875.82,0.0,0.0,875.82,556.6621631963322,556.6621631963322,319.1578368036678,36.441030897178386,2023,1,2,February,Friday,8
ORD-03837,2023-01-07 00:00:00.000000,Mouse,Accessories,1,29.7,South,B2C,Agent_16,29.7,0.0,0.0,29.7,20.3785168905108,20.3785168905108,9.3214831094892,31.385465015115155,2023,1,1,January,Saturday,1
ORD-03838,2023-09-01 00:00:00.000000,Smartphone Basic,Mobile Devices,3,360.94,North,B2B,Agent_12,1082.82,0.0,0.0,1082.82,230.2864422946692,690.8593268840076,391.96067311599234,36.1981375589657,2023,3,9,September,Friday,35
ORD-03839,2023-11-09 00:00:00.000000,Keyboard,Accessories,4,76.08,North,B2C,Agent_08,304.32,0.0,0.0,304.32,51.05110102910075,204.204404116403,100.115595883597,32.89813219098219,2023,4,11,November,Thursday,45
ORD-03840,2023-05-06 00:00:00.000000,Laptop Standard,Computers,2,835.27,South,B2C,Agent_08,1670.54,0.0,0.0,1670.54,519.6096550592655,1039.219310118531,631.320689881469,37.79141414641188,2023,2,5,May,Saturday,18
ORD-03841,2023-01-12 00:00:00.000000,Smartphone Basic,Mobile Devices,8,391.7,West,B2B,Agent_04,3133.6,0.1,313.36,2820.24,268.6415203479142,2149.1321627833136,671.1078372166862,23.796125053778624,2023,1,1,January,Thursday,2
ORD-03842,2023-01-16 00:00:00.000000,Webcam,Peripherals,3,90.99,North,B2C,Agent_03,272.96999999999997,0.0,0.0,272.96999999999997,54.92314550864485,164.76943652593457,108.2005634740654,39.638261887410856,2023,1,1,January,Monday,3
ORD-03843,2023-07-27 00:00:00.000000,Smartphone Basic,Mobile Devices,2,378.66,West,B2B,Agent_03,757.32,0.1,75.73200000000001,681.5880000000001,245.11182273161685,490.2236454632337,191.36435453676637,28.076250540908344,2023,3,7,July,Thursday,30
ORD-03844,2023-02-12 00:00:00.000000,Smartphone Premium,Mobile Devices,2,860.81,South,B2B,Agent_10,1721.62,0.05,86.081,1635.539,588.2707453532656,1176.5414907065312,458.99750929346874,28.063990482248897,2023,1,2,February,Sunday,6
ORD-03845,2023-05-15 00:00:00.000000,Smartphone Basic,Mobile Devices,13,395.11,South,B2C,Agent_19,5136.43,0.1,513.643,4622.787,230.93311196338055,3002.130455523947,1620.656544476053,35.05799736124665,2023,2,5,May,Monday,20
ORD-03846,2023-08-16 00:00:00.000000,Smartphone Premium,Mobile Devices,1,820.5,North,B2B,Agent_11,820.5,0.0,0.0,820.5,414.5825804916826,414.5825804916826,405.9174195083174,49.47195850192777,2023,3,8,August,Wednesday,33
ORD-03847,2023-04-21 00:00:00.000000,Laptop Pro,Computers,3,1171.3,North,B2C,Agent_20,3513.8999999999996,0.0,0.0,3513.8999999999996,612.1324169109874,1836.3972507329622,1677.5027492670374,47.73905772125096,2023,2,4,April,Friday,16
ORD-03848,2023-11-03 00:00:00.000000,Headphones,Accessories,13,154.53,South,B2B,Agent_08,2008.89,0.05,100.4445,1908.4455,107.30289501872346,1394.937635243405,513.5078647565949,26.907127542106647,2023,4,11,November,Friday,44
ORD-03849,2023-06-09 00:00:00.000000,Webcam,Peripherals,17,104.35,North,B2B,Agent_20,1773.9499999999998,0.05,88.69749999999999,1685.2524999999998,70.3987370353414,1196.7785296008037,488.4739703991961,28.985209658445616,2023,2,6,June,Friday,23
ORD-03850,2023-11-27 00:00:00.000000,Tablet,Mobile Devices,3,456.24,East,B2C,Agent_02,1368.72,0.0,0.0,1368.72,272.2308745465361,816.6926236396082,552.0273763603918,40.33165120407328,2023,4,11,November,Monday,48
ORD-03851,2023-09-21 00:00:00.000000,Monitor,Peripherals,9,279.3,North,B2B,Agent_17,2513.7000000000003,0.0,0.0,2513.7000000000003,193.3258411581362,1739.9325704232258,773.7674295767745,30.782011758633665,2023,3,9,September,Thursday,38
ORD-03852,2023-08-13 00:00:00.000000,Laptop Pro,Computers,4,1294.55,North,B2C,Agent_10,5178.2,0.0,0.0,5178.2,695.3301318567663,2781.3205274270654,2396.8794725729344,46.28788908448755,2023,3,8,August,Sunday,32
ORD-03853,2023-08-05 00:00:00.000000,Mouse,Accessories,3,31.3,West,B2C,Agent_13,93.9,0.0,0.0,93.9,16.344649460532438,49.03394838159731,44.86605161840269,47.78067265005611,2023,3,8,August,Saturday,31
ORD-03854,2023-02-14 00:00:00.000000,Laptop Pro,Computers,1,1301.84,West,B2B,Agent_07,1301.84,0.0,0.0,1301.84,807.5157502066545,807.5157502066545,494.3242497933454,37.971198441693716,2023,1,2,February,Tuesday,7
ORD-03855,2023-08-02 00:00:00.000000,Keyboard,Accessories,16,77.53,East,B2B,Agent_06,1240.48,0.05,62.024,1178.4560000000001,44.69015732582131,715.042517213141,463.41348278685916,39.323783220320415,2023,3,8,August,Wednesday,31
ORD-03856,2023-02-28 00:00:00.000000,Webcam,Peripherals,10,106.16,North,B2C,Agent_14,1061.6,0.05,53.08,1008.5199999999999,60.293988910639165,602.9398891063917,405.5801108936082,40.215376085115636,2023,1,2,February,Tuesday,9
ORD-03857,2023-05-12 00:00:00.000000,Smartphone Premium,Mobile Devices,3,971.73,South,B2C,Agent_15,2915.19,0.15,437.2785,2477.9115,628.5444842177004,1885.6334526531014,592.2780473468988,23.902308349063265,2023,2,5,May,Friday,19
ORD-03858,2023-04-14 00:00:00.000000,Monitor,Peripherals,4,291.04,South,B2C,Agent_19,1164.16,0.0,0.0,1164.16,154.2519645574404,617.0078582297616,547.1521417702385,46.999737301594145,2023,2,4,April,Friday,15
ORD-03859,2023-07-14 00:00:00.000000,Headphones,Accessories,11,158.45,East,B2B,Agent_05,1742.9499999999998,0.05,87.1475,1655.8024999999998,103.89404953221874,1142.8345448544062,512.9679551455936,30.980020572839674,2023,3,7,July,Friday,28
ORD-03860,2023-06-06 00:00:00.000000,Webcam,Peripherals,5,90.37,West,B2B,Agent_14,451.85,0.0,0.0,451.85,51.68169235839467,258.40846179197337,193.44153820802666,42.81100768131606,2023,2,6,June,Tuesday,23
ORD-03861,2023-04-08 00:00:00.000000,Mouse,Accessories,3,27.4,North,B2B,Agent_10,82.19999999999999,0.0,0.0,82.19999999999999,19.10732181761384,57.321965452841525,24.878034547158464,30.265248840825386,2023,2,4,April,Saturday,14
ORD-03862,2023-08-14 00:00:00.000000,Smartphone Basic,Mobile Devices,14,407.42,East,B2C,Agent_16,5703.88,0.05,285.194,5418.686,269.60986614484426,3774.5381260278195,1644.1478739721802,30.342187644240326,2023,3,8,August,Monday,33
ORD-03863,2023-07-24 00:00:00.000000,Laptop Standard,Computers,3,756.04,North,B2C,Agent_19,2268.12,0.05,113.406,2154.714,475.7341723777288,1427.2025171331863,727.5114828668136,33.76371448214536,2023,3,7,July,Monday,30
ORD-03864,2023-03-20 00:00:00.000000,Laptop Standard,Computers,3,736.98,West,B2C,Agent_01,2210.94,0.15,331.641,1879.299,402.3094624032074,1206.9283872096223,672.3706127903777,35.77773482507987,2023,1,3,March,Monday,12
ORD-03865,2023-05-04 00:00:00.000000,Laptop Pro,Computers,2,1135.27,North,B2C,Agent_10,2270.54,0.05,113.527,2157.013,784.7954534520128,1569.5909069040256,587.4220930959743,27.23312715760055,2023,2,5,May,Thursday,18
ORD-03866,2023-08-06 00:00:00.000000,Monitor,Peripherals,5,318.29,East,B2B,Agent_13,1591.45,0.0,0.0,1591.45,161.23998731149408,806.1999365574704,785.2500634425296,49.34179920465799,2023,3,8,August,Sunday,31
ORD-03867,2023-01-04 00:00:00.000000,Keyboard,Accessories,17,86.32,East,B2B,Agent_12,1467.4399999999998,0.0,0.0,1467.4399999999998,47.01591060208114,799.2704802353794,668.1695197646204,45.533004399813315,2023,1,1,January,Wednesday,1
ORD-03868,2023-03-31 00:00:00.000000,Monitor,Peripherals,18,320.18,West,B2B,Agent_16,5763.24,0.05,288.162,5475.0779999999995,162.44496930390108,2924.009447470219,2551.0685525297804,46.59419559921851,2023,1,3,March,Friday,13
ORD-03869,2023-04-14 00:00:00.000000,Smartphone Basic,Mobile Devices,7,392.83,South,B2B,Agent_09,2749.81,0.05,137.4905,2612.3195,272.3503101775958,1906.4521712431706,705.8673287568295,27.020712005435378,2023,2,4,April,Friday,15
ORD-03870,2023-04-29 00:00:00.000000,Keyboard,Accessories,17,78.04,West,B2B,Agent_05,1326.68,0.0,0.0,1326.68,52.621584102635175,894.566929744798,432.11307025520205,32.571009607079475,2023,2,4,April,Saturday,17
ORD-03871,2023-05-13 00:00:00.000000,Keyboard,Accessories,6,85.75,East,B2C,Agent_15,514.5,0.0,0.0,514.5,59.20364646849406,355.2218788109643,159.2781211890357,30.95784668397195,2023,2,5,May,Saturday,19
ORD-03872,2023-11-08 00:00:00.000000,Laptop Standard,Computers,2,873.98,North,B2C,Agent_10,1747.96,0.1,174.79600000000002,1573.164,561.9752553720567,1123.9505107441134,449.21348925588654,28.554778094075793,2023,4,11,November,Wednesday,45
ORD-03873,2023-04-06 00:00:00.000000,Headphones,Accessories,19,150.11,West,B2C,Agent_16,2852.09,0.05,142.6045,2709.4855000000002,75.87832530335149,1441.6881807636782,1267.797319236322,46.79107229901477,2023,2,4,April,Thursday,14
ORD-03874,2023-11-27 00:00:00.000000,Keyboard,Accessories,10,79.56,West,B2C,Agent_11,795.6,0.0,0.0,795.6,54.6020604656615,546.020604656615,249.57939534338504,31.36995919348731,2023,4,11,November,Monday,48
ORD-03875,2023-05-23 00:00:00.000000,Keyboard,Accessories,3,80.72,East,B2B,Agent_16,242.16,0.15,36.324,205.836,47.1558615460151,141.4675846380453,64.3684153619547,31.271699489863142,2023,2,5,May,Tuesday,21
ORD-03876,2023-10-15 00:00:00.000000,Webcam,Peripherals,15,107.77,East,B2B,Agent_18,1616.55,0.05,80.8275,1535.7224999999999,61.82120153160597,927.3180229740896,608.4044770259103,39.616823809373784,2023,4,10,October,Sunday,41
ORD-03877,2023-01-28 00:00:00.000000,Headphones,Accessories,16,0.0,West,B2B,Agent_15,2440.64,0.0,0.0,2440.64,84.93831012856292,1359.0129620570067,1081.6270379429932,44.31735274120695,2023,1,1,January,Saturday,4
ORD-03878,2023-10-05 00:00:00.000000,Mouse,Accessories,6,29.93,West,B2C,Agent_04,179.57999999999998,0.0,0.0,179.57999999999998,16.681771794120372,100.09063076472223,79.48936923527775,44.26404345432552,2023,4,10,October,Thursday,40
ORD-03879,2023-08-21 00:00:00.000000,Webcam,Peripherals,9,94.0,North,B2B,Agent_16,846.0,0.05,42.300000000000004,803.7,62.05181677795558,558.4663510016002,245.23364899839987,30.5130831153913,2023,3,8,August,Monday,34
ORD-03880,2023-01-17 00:00:00.000000,Laptop Standard,Computers,1,837.41,East,B2B,Agent_12,837.41,0.0,0.0,837.41,461.6439477962187,461.6439477962187,375.76605220378127,44.872410432617386,2023,1,1,January,Tuesday,3
ORD-03881,2023-02-28 00:00:00.000000,Monitor,Peripherals,14,301.32,South,B2B,Agent_04,4218.48,0.1,421.84799999999996,3796.6319999999996,164.04837422947477,2296.677239212647,1499.9547607873528,39.507509834699626,2023,1,2,February,Tuesday,9
ORD-03882,2023-03-31 00:00:00.000000,Laptop Standard,Computers,1,775.8,East,B2C,Agent_04,775.8,0.1,77.58,698.2199999999999,496.20472545547653,496.20472545547653,202.01527454452338,28.932897159136576,2023,1,3,March,Friday,13
ORD-03883,2023-07-18 00:00:00.000000,Webcam,Peripherals,2,98.1,West,B2C,Agent_05,196.2,0.0,0.0,196.2,54.69002535571812,109.38005071143624,86.81994928856375,44.25073867918642,2023,3,7,July,Tuesday,29
ORD-03884,2023-12-28 00:00:00.000000,Smartphone Premium,Mobile Devices,4,981.04,South,B2B,Agent_12,3924.16,0.05,196.208,3727.9519999999998,493.09639501503466,1972.3855800601386,1755.5664199398611,47.09198025993525,2023,4,12,December,Thursday,52
ORD-03885,2023-01-26 00:00:00.000000,Mouse,Accessories,13,32.41,South,B2C,Agent_01,421.3299999999999,0.05,21.066499999999998,400.2634999999999,22.24470972103088,289.18122637340144,111.08227362659846,27.75228658785987,2023,1,1,January,Thursday,4
ORD-03886,2023-01-25 00:00:00.000000,Mouse,Accessories,2,29.42,South,B2B,Agent_05,58.84,0.0,0.0,58.84,16.555009911010906,33.11001982202181,25.72998017797819,43.72872226033003,2023,1,1,January,Wednesday,4
ORD-03887,2023-10-28 00:00:00.000000,Headphones,Accessories,11,157.5,West,B2C,Agent_08,1732.5,0.05,86.625,1645.875,102.8278897338451,1131.1067870722961,514.7682129277039,31.276264171197926,2023,4,10,October,Saturday,43
ORD-03888,2023-12-05 00:00:00.000000,Smartphone Basic,Mobile Devices,10,364.97,South,B2B,Agent_01,3649.7000000000003,0.05,182.485,3467.215,216.7182609705043,2167.182609705043,1300.0323902949572,37.49500363533721,2023,4,12,December,Tuesday,49
ORD-03889,2023-09-24 00:00:00.000000,Smartphone Premium,Mobile Devices,2,884.95,East,B2B,Agent_14,1769.9,0.05,88.495,1681.4050000000002,466.2057870863077,932.4115741726154,748.9934258273848,44.545688030390345,2023,3,9,September,Sunday,38
ORD-03890,2023-06-30 00:00:00.000000,Keyboard,Accessories,5,72.96,East,B2C,Agent_15,364.79999999999995,0.0,0.0,364.79999999999995,46.13885685580683,230.69428427903415,134.1057157209658,36.76143523052791,2023,2,6,June,Friday,26
ORD-03891,2023-12-26 00:00:00.000000,Tablet,Mobile Devices,6,483.37,West,B2B,Agent_10,2900.2200000000003,0.05,145.01100000000002,2755.2090000000003,264.0708147118543,1584.4248882711258,1170.7841117288744,42.493477327087504,2023,4,12,December,Tuesday,52
ORD-03892,2023-03-09 00:00:00.000000,Laptop Standard,Computers,1,735.07,North,B2C,Agent_12,735.07,0.0,0.0,735.07,409.86295846569874,409.86295846569874,325.2070415343013,44.241642501299374,2023,1,3,March,Thursday,10
ORD-03893,2023-12-17 00:00:00.000000,Monitor,Peripherals,13,299.38,South,B2C,Agent_10,3891.94,0.0,0.0,3891.94,151.6303634546139,1971.1947249099808,1920.7452750900193,49.351872718747444,2023,4,12,December,Sunday,50
ORD-03894,2023-11-17 00:00:00.000000,Smartphone Premium,Mobile Devices,1,826.67,South,B2C,Agent_09,826.67,0.0,0.0,826.67,416.0470314876996,416.0470314876996,410.62296851230036,49.67193299772586,2023,4,11,November,Friday,46
ORD-03895,2023-02-18 00:00:00.000000,Smartphone Basic,Mobile Devices,2,392.88,North,B2B,Agent_18,785.76,0.05,39.288000000000004,746.472,236.79816247007528,473.59632494015057,272.8756750598494,36.555379848118804,2023,1,2,February,Saturday,7
ORD-03896,2023-06-24 00:00:00.000000,Mouse,Accessories,2,31.02,South,B2B,Agent_04,62.04,0.0,0.0,62.04,15.868559614706838,31.737119229413675,30.302880770586324,48.84410182235062,2023,2,6,June,Saturday,25
ORD-03897,2023-02-21 00:00:00.000000,Smartphone Premium,Mobile Devices,4,920.13,North,B2C,Agent_20,3680.52,0.0,0.0,3680.52,498.6032781056556,1994.4131124226224,1686.1068875773776,45.81164855991484,2023,1,2,February,Tuesday,8
ORD-03898,2023-04-12 00:00:00.000000,Smartphone Basic,Mobile Devices,6,420.31,West,B2B,Agent_18,2521.86,0.0,0.0,2521.86,287.812076791846,1726.8724607510758,794.9875392489243,31.523856964658002,2023,2,4,April,Wednesday,15
ORD-03899,2023-08-04 00:00:00.000000,Smartphone Basic,Mobile Devices,15,413.61,West,B2B,Agent_14,6204.150000000001,0.1,620.4150000000001,5583.735000000001,213.6589692464321,3204.8845386964813,2378.8504613035193,42.6032120310781,2023,3,8,August,Friday,31
ORD-03900,2023-07-07 00:00:00.000000,Headphones,Accessories,11,161.13,East,B2B,Agent_08,1772.4299999999998,0.0,0.0,1772.4299999999998,89.93598238258288,989.2958062084117,783.1341937915881,44.18421002756601,2023,3,7,July,Friday,27
ORD-03901,2023-02-26 00:00:00.000000,Webcam,Peripherals,16,109.57,West,B2C,Agent_13,1753.12,0.05,87.656,1665.464,70.70613814509584,1131.2982103215334,534.1657896784666,32.07309132340696,2023,1,2,February,Sunday,8
ORD-03902,2023-02-16 00:00:00.000000,Mouse,Accessories,14,31.38,East,B2C,Agent_03,439.32,0.0,0.0,439.32,21.24002424892086,297.36033948489205,141.95966051510794,32.313498250730206,2023,1,2,February,Thursday,7
ORD-03903,2023-06-08 00:00:00.000000,Headphones,Accessories,19,156.41,East,B2C,Agent_05,2971.79,0.05,148.58950000000002,2823.2005,79.65057717921037,1513.360966404997,1309.8395335950029,46.39555474699735,2023,2,6,June,Thursday,23
ORD-03904,2023-06-23 00:00:00.000000,Laptop Pro,Computers,1,1090.76,West,B2C,Agent_10,1090.76,0.05,54.538000000000004,1036.222,585.8340020381862,585.8340020381862,450.38799796181377,43.46443117032969,2023,2,6,June,Friday,25
ORD-03905,2023-08-30 00:00:00.000000,Smartphone Basic,Mobile Devices,4,417.9,South,B2B,Agent_09,1671.6,0.0,0.0,1671.6,241.36929792674164,965.4771917069666,706.1228082930334,42.24233119723818,2023,3,8,August,Wednesday,35
ORD-03906,2023-10-09 00:00:00.000000,Smartphone Premium,Mobile Devices,3,893.95,North,B2B,Agent_09,2681.8500000000004,0.0,0.0,2681.8500000000004,511.51715931196065,1534.5514779358818,1147.2985220641185,42.780115295938195,2023,4,10,October,Monday,41
ORD-03907,2023-08-29 00:00:00.000000,Smartphone Basic,Mobile Devices,17,435.07,South,B2B,Agent_10,7396.19,0.0,0.0,7396.19,242.64077828836048,4124.893230902128,3271.296769097871,44.22948530389122,2023,3,8,August,Tuesday,35
ORD-03908,2026-11-26 20:33:48.354570,Webcam,Peripherals,6,103.27,North,B2B,Agent_08,619.62,0.05,30.981,588.639,56.639620970494285,339.8377258229657,248.80127417703432,42.26720862481662,2023,1,1,January,Thursday,1
ORD-03909,2023-03-25 00:00:00.000000,Monitor,Peripherals,6,305.25,North,B2C,Agent_12,1831.5,0.0,0.0,1831.5,169.02662186283334,1014.159731177,817.340268823,44.6268233045591,2023,1,3,March,Saturday,12
ORD-03910,2023-11-04 00:00:00.000000,Webcam,Peripherals,11,91.43,South,B2C,Agent_09,1005.73,0.05,50.286500000000004,955.4435,48.1548201049019,529.7030211539209,425.7404788460791,44.55946153237519,2023,4,11,November,Saturday,44
ORD-03911,2023-12-27 00:00:00.000000,Webcam,Peripherals,15,105.46,West,B2C,Agent_01,1581.8999999999999,0.0,0.0,1581.8999999999999,56.17488512255338,842.6232768383006,739.2767231616992,46.73346754925718,2023,4,12,December,Wednesday,52
ORD-03912,2023-09-05 00:00:00.000000,Keyboard,Accessories,3,76.79,North,B2C,Agent_16,230.37,0.0,0.0,230.37,47.71372604741907,143.14117814225722,87.22882185774279,37.864662003621476,2023,3,9,September,Tuesday,36
ORD-03913,2023-02-23 00:00:00.000000,Laptop Standard,Computers,3,801.28,North,B2B,Agent_15,2403.84,0.05,120.19200000000001,2283.648,447.46538040887435,1342.396141226623,941.2518587733771,41.217029015565316,2023,1,2,February,Thursday,8
ORD-03914,2023-06-10 00:00:00.000000,Webcam,Peripherals,4,106.1,South,B2C,Agent_08,424.4,0.0,0.0,424.4,61.531321437382715,246.12528574953086,178.27471425046912,42.00629459247623,2023,2,6,June,Saturday,23
ORD-03915,2023-08-14 00:00:00.000000,Monitor,Peripherals,9,281.37,North,B2B,Agent_01,2532.33,0.1,253.233,2279.0969999999998,163.8679966706072,1474.8119700354648,804.2850299645349,35.28963576208187,2023,3,8,August,Monday,33
ORD-03916,2023-01-15 00:00:00.000000,Smartphone Basic,Mobile Devices,3,432.78,West,B2C,Agent_06,1298.34,0.1,129.834,1168.5059999999999,225.88843876531917,677.6653162959575,490.84068370404236,42.005833406421736,2023,1,1,January,Sunday,2
ORD-03917,2023-08-12 00:00:00.000000,Mouse,Accessories,4,30.54,West,B2B,Agent_06,122.16,0.0,0.0,122.16,20.275468068443416,81.10187227377367,41.05812772622633,33.61012420287028,2023,3,8,August,Saturday,32
ORD-03918,2023-03-02 00:00:00.000000,Keyboard,Accessories,14,74.01,West,B2B,Agent_02,1036.14,0.05,51.80700000000001,984.3330000000001,51.16103580088885,716.2545012124439,268.0784987875562,27.234533312157183,2023,1,3,March,Thursday,9
ORD-03919,2023-05-02 00:00:00.000000,Headphones,Accessories,14,158.8,North,B2B,Agent_10,2223.2000000000003,0.0,0.0,2223.2000000000003,87.77008938760379,1228.781251426453,994.4187485735472,44.72916285415379,2023,2,5,May,Tuesday,18
ORD-03920,2023-10-04 00:00:00.000000,Laptop Standard,Computers,1,778.31,South,B2C,Agent_01,778.31,0.05,38.9155,739.3945,434.9834783287857,434.9834783287857,304.4110216712143,41.17031187968186,2023,4,10,October,Wednesday,40
ORD-03921,2023-02-15 00:00:00.000000,Laptop Pro,Computers,3,1299.03,South,B2B,Agent_06,3897.09,0.0,0.0,3897.09,829.6005195969715,2488.8015587909144,1408.2884412090857,36.136923735635705,2023,1,2,February,Wednesday,7
ORD-03922,2023-10-21 00:00:00.000000,Tablet,Mobile Devices,7,540.05,South,B2C,Agent_15,3780.3499999999995,0.1,378.03499999999997,3402.3149999999996,278.7293510572373,1951.1054574006612,1451.2095425993384,42.653591528101856,2023,4,10,October,Saturday,42
ORD-03923,2023-03-03 00:00:00.000000,Headphones,Accessories,8,159.28,North,B2C,Agent_18,1274.24,0.0,0.0,1274.24,108.54367944194881,868.3494355355905,405.8905644644095,31.853541284562525,2023,1,3,March,Friday,9
ORD-03924,2023-03-27 00:00:00.000000,Tablet,Mobile Devices,10,494.68,West,B2B,Agent_13,4946.8,0.1,494.68000000000006,4452.12,259.2706237002648,2592.7062370026483,1859.4137629973516,41.76468206152016,2023,1,3,March,Monday,13
ORD-03925,2023-07-29 00:00:00.000000,Webcam,Peripherals,13,90.8,West,B2C,Agent_15,1180.3999999999999,0.05,59.019999999999996,1121.3799999999999,58.694254471733416,763.0253081325344,358.3546918674655,31.95657955978041,2023,3,7,July,Saturday,30
ORD-03926,2023-03-19 00:00:00.000000,Laptop Standard,Computers,3,846.4,North,B2B,Agent_06,2539.2,0.0,0.0,2539.2,472.5476720527827,1417.643016158348,1121.5569838416518,44.16969848147652,2023,1,3,March,Sunday,11
